x,y,Exact,Numeric,Error
2,1.69192,-1.28966e-12,-0,1.28966e-12
0,1.71717,0,-0,0
0.020202,1.71717,6.98365,-0,6.98365
0.040404,1.71717,13.9392,-0,13.9392
0.0606061,1.71717,20.8386,-0,20.8386
0.0808081,1.71717,27.6541,-0,27.6541
0.10101,1.71717,34.3582,-0,34.3582
0.121212,1.71717,40.924,-0,40.924
0.141414,1.71717,47.325,-0,47.325
0.161616,1.71717,53.5355,-0,53.5355
0.181818,1.71717,59.5303,-0,59.5303
0.20202,1.71717,65.2855,-0,65.2855
0.222222,1.71717,70.7778,-0,70.7778
0.242424,1.71717,75.9851,-0,75.9851
0.262626,1.71717,80.8864,-0,80.8864
0.282828,1.71717,85.462,-0,85.462
0.30303,1.71717,89.6935,-0,89.6935
0.323232,1.71717,93.5639,-0,93.5639
0.343434,1.71717,97.0574,-0,97.0574
0.363636,1.71717,100.16,-0,100.16
0.383838,1.71717,102.86,-0,102.86
0.40404,1.71717,105.145,-0,105.145
0.424242,1.71717,107.007,-0,107.007
0.444444,1.71717,108.438,-0,108.438
0.464646,1.71717,109.432,-0,109.432
0.484848,1.71717,109.986,-0,109.986
1.51515,1.71717,-109.986,-0,109.986
1.53535,1.71717,-109.432,-0,109.432
1.55556,1.71717,-108.438,-0,108.438
1.57576,1.71717,-107.007,-0,107.007
1.59596,1.71717,-105.145,-0,105.145
1.61616,1.71717,-102.86,-0,102.86
1.63636,1.71717,-100.16,-0,100.16
1.65657,1.71717,-97.0574,-0,97.0574
1.67677,1.71717,-93.5639,-0,93.5639
1.69697,1.71717,-89.6935,-0,89.6935
1.71717,1.71717,-85.462,-0,85.462
1.73737,1.71717,-80.8864,-0,80.8864
1.75758,1.71717,-75.9851,-0,75.9851
1.77778,1.71717,-70.7778,-0,70.7778
1.79798,1.71717,-65.2855,-0,65.2855
1.81818,1.71717,-59.5303,-0,59.5303
1.83838,1.71717,-53.5355,-0,53.5355
1.85859,1.71717,-47.325,-0,47.325
1.87879,1.71717,-40.924,-0,40.924
1.89899,1.71717,-34.3582,-0,34.3582
1.91919,1.71717,-27.6541,-0,27.6541
1.93939,1.71717,-20.8386,-0,20.8386
1.9596,1.71717,-13.9392,-0,13.9392
1.9798,1.71717,-6.98365,-0,6.98365
2,1.71717,-1.39614e-12,-0,1.39614e-12
0,1.74242,0,-0,0
0.020202,1.74242,7.56028,-0,7.56028
0.040404,1.74242,15.0901,-0,15.0901
0.0606061,1.74242,22.5592,-0,22.5592
0.0808081,1.74242,29.9374,-0,29.9374
0.10101,1.74242,37.1951,-0,37.1951
0.121212,1.74242,44.303,-0,44.303
0.141414,1.74242,51.2326,-0,51.2326
0.161616,1.74242,57.9558,-0,57.9558
0.181818,1.74242,64.4457,-0,64.4457
0.20202,1.74242,70.676,-0,70.676
0.222222,1.74242,76.6218,-0,76.6218
0.242424,1.74242,82.259,-0,82.259
0.262626,1.74242,87.5651,-0,87.5651
0.282828,1.74242,92.5185,-0,92.5185
0.30303,1.74242,97.0994,-0,97.0994
0.323232,1.74242,101.289,-0,101.289
0.343434,1.74242,105.071,-0,105.071
0.363636,1.74242,108.43,-0,108.43
0.383838,1.74242,111.353,-0,111.353
0.40404,1.74242,113.827,-0,113.827
0.424242,1.74242,115.842,-0,115.842
0.444444,1.74242,117.391,-0,117.391
0.464646,1.74242,118.468,-0,118.468
0.484848,1.74242,119.067,-0,119.067
1.51515,1.74242,-119.067,-0,119.067
1.53535,1.74242,-118.468,-0,118.468
1.55556,1.74242,-117.391,-0,117.391
1.57576,1.74242,-115.842,-0,115.842
1.59596,1.74242,-113.827,-0,113.827
1.61616,1.74242,-111.353,-0,111.353
1.63636,1.74242,-108.43,-0,108.43
1.65657,1.74242,-105.071,-0,105.071
1.67677,1.74242,-101.289,-0,101.289
1.69697,1.74242,-97.0994,-0,97.0994
1.71717,1.74242,-92.5185,-0,92.5185
1.73737,1.74242,-87.5651,-0,87.5651
1.75758,1.74242,-82.259,-0,82.259
1.77778,1.74242,-76.6218,-0,76.6218
1.79798,1.74242,-70.676,-0,70.676
1.81818,1.74242,-64.4457,-0,64.4457
1.83838,1.74242,-57.9558,-0,57.9558
1.85859,1.74242,-51.2326,-0,51.2326
1.87879,1.74242,-44.303,-0,44.303
1.89899,1.74242,-37.1951,-0,37.1951
1.91919,1.74242,-29.9374,-0,29.9374
1.93939,1.74242,-22.5592,-0,22.5592
1.9596,1.74242,-15.0901,-0,15.0901
1.9798,1.74242,-7.56028,-0,7.56028
2,1.74242,-1.51142e-12,-0,1.51142e-12
0,1.76768,0,-0,0
0.020202,1.76768,8.18451,-0,8.18451
0.040404,1.76768,16.3361,-0,16.3361
0.0606061,1.76768,24.4219,-0,24.4219
0.0808081,1.76768,32.4093,-0,32.4093
0.10101,1.76768,40.2662,-0,40.2662
0.121212,1.76768,47.961,-0,47.961
0.141414,1.76768,55.4627,-0,55.4627
0.161616,1.76768,62.7411,-0,62.7411
0.181818,1.76768,69.7668,-0,69.7668
0.20202,1.76768,76.5116,-0,76.5116
0.222222,1.76768,82.9483,-0,82.9483
0.242424,1.76768,89.051,-0,89.051
0.262626,1.76768,94.7951,-0,94.7951
0.282828,1.76768,100.158,-0,100.158
0.30303,1.76768,105.117,-0,105.117
0.323232,1.76768,109.652,-0,109.652
0.343434,1.76768,113.747,-0,113.747
0.363636,1.76768,117.383,-0,117.383
0.383838,1.76768,120.547,-0,120.547
0.40404,1.76768,123.225,-0,123.225
0.424242,1.76768,125.407,-0,125.407
0.444444,1.76768,127.084,-0,127.084
0.464646,1.76768,128.249,-0,128.249
0.484848,1.76768,128.898,-0,128.898
1.51515,1.76768,-128.898,-0,128.898
1.53535,1.76768,-128.249,-0,128.249
1.55556,1.76768,-127.084,-0,127.084
1.57576,1.76768,-125.407,-0,125.407
1.59596,1.76768,-123.225,-0,123.225
1.61616,1.76768,-120.547,-0,120.547
1.63636,1.76768,-117.383,-0,117.383
1.65657,1.76768,-113.747,-0,113.747
1.67677,1.76768,-109.652,-0,109.652
1.69697,1.76768,-105.117,-0,105.117
1.71717,1.76768,-100.158,-0,100.158
1.73737,1.76768,-94.7951,-0,94.7951
1.75758,1.76768,-89.051,-0,89.051
1.77778,1.76768,-82.9483,-0,82.9483
1.79798,1.76768,-76.5116,-0,76.5116
1.81818,1.76768,-69.7668,-0,69.7668
1.83838,1.76768,-62.7411,-0,62.7411
1.85859,1.76768,-55.4627,-0,55.4627
1.87879,1.76768,-47.961,-0,47.961
1.89899,1.76768,-40.2662,-0,40.2662
1.91919,1.76768,-32.4093,-0,32.4093
1.93939,1.76768,-24.4219,-0,24.4219
1.9596,1.76768,-16.3361,-0,16.3361
1.9798,1.76768,-8.18451,-0,8.18451
2,1.76768,-1.63621e-12,-0,1.63621e-12
0,1.79293,0,-0,0
0.020202,1.79293,8.86029,-0,8.86029
0.040404,1.79293,17.6849,-0,17.6849
0.0606061,1.79293,26.4383,-0,26.4383
0.0808081,1.79293,35.0852,-0,35.0852
0.10101,1.79293,43.5909,-0,43.5909
0.121212,1.79293,51.921,-0,51.921
0.141414,1.79293,60.0421,-0,60.0421
0.161616,1.79293,67.9214,-0,67.9214
0.181818,1.79293,75.5272,-0,75.5272
0.20202,1.79293,82.8289,-0,82.8289
0.222222,1.79293,89.7971,-0,89.7971
0.242424,1.79293,96.4037,-0,96.4037
0.262626,1.79293,102.622,-0,102.622
0.282828,1.79293,108.427,-0,108.427
0.30303,1.79293,113.796,-0,113.796
0.323232,1.79293,118.706,-0,118.706
0.343434,1.79293,123.139,-0,123.139
0.363636,1.79293,127.075,-0,127.075
0.383838,1.79293,130.5,-0,130.5
0.40404,1.79293,133.399,-0,133.399
0.424242,1.79293,135.762,-0,135.762
0.444444,1.79293,137.577,-0,137.577
0.464646,1.79293,138.839,-0,138.839
0.484848,1.79293,139.541,-0,139.541
1.51515,1.79293,-139.541,-0,139.541
1.53535,1.79293,-138.839,-0,138.839
1.55556,1.79293,-137.577,-0,137.577
1.57576,1.79293,-135.762,-0,135.762
1.59596,1.79293,-133.399,-0,133.399
1.61616,1.79293,-130.5,-0,130.5
1.63636,1.79293,-127.075,-0,127.075
1.65657,1.79293,-123.139,-0,123.139
1.67677,1.79293,-118.706,-0,118.706
1.69697,1.79293,-113.796,-0,113.796
1.71717,1.79293,-108.427,-0,108.427
1.73737,1.79293,-102.622,-0,102.622
1.75758,1.79293,-96.4037,-0,96.4037
1.77778,1.79293,-89.7971,-0,89.7971
1.79798,1.79293,-82.8289,-0,82.8289
1.81818,1.79293,-75.5272,-0,75.5272
1.83838,1.79293,-67.9214,-0,67.9214
1.85859,1.79293,-60.0421,-0,60.0421
1.87879,1.79293,-51.921,-0,51.921
1.89899,1.79293,-43.5909,-0,43.5909
1.91919,1.79293,-35.0852,-0,35.0852
1.93939,1.79293,-26.4383,-0,26.4383
1.9596,1.79293,-17.6849,-0,17.6849
1.9798,1.79293,-8.86029,-0,8.86029
2,1.79293,-1.77131e-12,-0,1.77131e-12
0,1.81818,0,-0,0
0.020202,1.81818,9.59186,-0,9.59186
0.040404,1.81818,19.1451,-0,19.1451
0.0606061,1.81818,28.6212,-0,28.6212
0.0808081,1.81818,37.9821,-0,37.9821
0.10101,1.81818,47.1901,-0,47.1901
0.121212,1.81818,56.208,-0,56.208
0.141414,1.81818,64.9996,-0,64.9996
0.161616,1.81818,73.5295,-0,73.5295
0.181818,1.81818,81.7633,-0,81.7633
0.20202,1.81818,89.6679,-0,89.6679
0.222222,1.81818,97.2114,-0,97.2114
0.242424,1.81818,104.363,-0,104.363
0.262626,1.81818,111.095,-0,111.095
0.282828,1.81818,117.38,-0,117.38
0.30303,1.81818,123.192,-0,123.192
0.323232,1.81818,128.507,-0,128.507
0.343434,1.81818,133.306,-0,133.306
0.363636,1.81818,137.567,-0,137.567
0.383838,1.81818,141.275,-0,141.275
0.40404,1.81818,144.414,-0,144.414
0.424242,1.81818,146.971,-0,146.971
0.444444,1.81818,148.936,-0,148.936
0.464646,1.81818,150.302,-0,150.302
0.484848,1.81818,151.063,-0,151.063
1.51515,1.81818,-151.063,-0,151.063
1.53535,1.81818,-150.302,-0,150.302
1.55556,1.81818,-148.936,-0,148.936
1.57576,1.81818,-146.971,-0,146.971
1.59596,1.81818,-144.414,-0,144.414
1.61616,1.81818,-141.275,-0,141.275
1.63636,1.81818,-137.567,-0,137.567
1.65657,1.81818,-133.306,-0,133.306
1.67677,1.81818,-128.507,-0,128.507
1.69697,1.81818,-123.192,-0,123.192
1.71717,1.81818,-117.38,-0,117.38
1.73737,1.81818,-111.095,-0,111.095
1.75758,1.81818,-104.363,-0,104.363
1.77778,1.81818,-97.2114,-0,97.2114
1.79798,1.81818,-89.6679,-0,89.6679
1.81818,1.81818,-81.7633,-0,81.7633
1.83838,1.81818,-73.5295,-0,73.5295
1.85859,1.81818,-64.9996,-0,64.9996
1.87879,1.81818,-56.208,-0,56.208
1.89899,1.81818,-47.1901,-0,47.1901
1.91919,1.81818,-37.9821,-0,37.9821
1.93939,1.81818,-28.6212,-0,28.6212
1.9596,1.81818,-19.1451,-0,19.1451
1.9798,1.81818,-9.59186,-0,9.59186
2,1.81818,-1.91756e-12,-0,1.91756e-12
0,1.84343,0,-0,0
0.020202,1.84343,10.3838,-0,10.3838
0.040404,1.84343,20.7258,-0,20.7258
0.0606061,1.84343,30.9844,-0,30.9844
0.0808081,1.84343,41.1182,-0,41.1182
0.10101,1.84343,51.0864,-0,51.0864
0.121212,1.84343,60.8489,-0,60.8489
0.141414,1.84343,70.3664,-0,70.3664
0.161616,1.84343,79.6006,-0,79.6006
0.181818,1.84343,88.5142,-0,88.5142
0.20202,1.84343,97.0714,-0,97.0714
0.222222,1.84343,105.238,-0,105.238
0.242424,1.84343,112.98,-0,112.98
0.262626,1.84343,120.268,-0,120.268
0.282828,1.84343,127.071,-0,127.071
0.30303,1.84343,133.363,-0,133.363
0.323232,1.84343,139.118,-0,139.118
0.343434,1.84343,144.312,-0,144.312
0.363636,1.84343,148.926,-0,148.926
0.383838,1.84343,152.94,-0,152.94
0.40404,1.84343,156.337,-0,156.337
0.424242,1.84343,159.106,-0,159.106
0.444444,1.84343,161.234,-0,161.234
0.464646,1.84343,162.712,-0,162.712
0.484848,1.84343,163.535,-0,163.535
1.51515,1.84343,-163.535,-0,163.535
1.53535,1.84343,-162.712,-0,162.712
1.55556,1.84343,-161.234,-0,161.234
1.57576,1.84343,-159.106,-0,159.106
1.59596,1.84343,-156.337,-0,156.337
1.61616,1.84343,-152.94,-0,152.94
1.63636,1.84343,-148.926,-0,148.926
1.65657,1.84343,-144.312,-0,144.312
1.67677,1.84343,-139.118,-0,139.118
1.69697,1.84343,-133.363,-0,133.363
1.71717,1.84343,-127.071,-0,127.071
1.73737,1.84343,-120.268,-0,120.268
1.75758,1.84343,-112.98,-0,112.98
1.77778,1.84343,-105.238,-0,105.238
1.79798,1.84343,-97.0714,-0,97.0714
1.81818,1.84343,-88.5142,-0,88.5142
1.83838,1.84343,-79.6006,-0,79.6006
1.85859,1.84343,-70.3664,-0,70.3664
1.87879,1.84343,-60.8489,-0,60.8489
1.89899,1.84343,-51.0864,-0,51.0864
1.91919,1.84343,-41.1182,-0,41.1182
1.93939,1.84343,-30.9844,-0,30.9844
1.9596,1.84343,-20.7258,-0,20.7258
1.9798,1.84343,-10.3838,-0,10.3838
2,1.84343,-2.07589e-12,-0,2.07589e-12
0,1.86869,0,-0,0
0.020202,1.86869,11.2412,-0,11.2412
0.040404,1.86869,22.4371,-0,22.4371
0.0606061,1.86869,33.5427,-0,33.5427
0.0808081,1.86869,44.5132,-0,44.5132
0.10101,1.86869,55.3044,-0,55.3044
0.121212,1.86869,65.873,-0,65.873
0.141414,1.86869,76.1763,-0,76.1763
0.161616,1.86869,86.1729,-0,86.1729
0.181818,1.86869,95.8225,-0,95.8225
0.20202,1.86869,105.086,-0,105.086
0.222222,1.86869,113.927,-0,113.927
0.242424,1.86869,122.309,-0,122.309
0.262626,1.86869,130.198,-0,130.198
0.282828,1.86869,137.563,-0,137.563
0.30303,1.86869,144.374,-0,144.374
0.323232,1.86869,150.604,-0,150.604
0.343434,1.86869,156.228,-0,156.228
0.363636,1.86869,161.222,-0,161.222
0.383838,1.86869,165.567,-0,165.567
0.40404,1.86869,169.246,-0,169.246
0.424242,1.86869,172.243,-0,172.243
0.444444,1.86869,174.546,-0,174.546
0.464646,1.86869,176.147,-0,176.147
0.484848,1.86869,177.038,-0,177.038
1.51515,1.86869,-177.038,-0,177.038
1.53535,1.86869,-176.147,-0,176.147
1.55556,1.86869,-174.546,-0,174.546
1.57576,1.86869,-172.243,-0,172.243
1.59596,1.86869,-169.246,-0,169.246
1.61616,1.86869,-165.567,-0,165.567
1.63636,1.86869,-161.222,-0,161.222
1.65657,1.86869,-156.228,-0,156.228
1.67677,1.86869,-150.604,-0,150.604
1.69697,1.86869,-144.374,-0,144.374
1.71717,1.86869,-137.563,-0,137.563
1.73737,1.86869,-130.198,-0,130.198
1.75758,1.86869,-122.309,-0,122.309
1.77778,1.86869,-113.927,-0,113.927
1.79798,1.86869,-105.086,-0,105.086
1.81818,1.86869,-95.8225,-0,95.8225
1.83838,1.86869,-86.1729,-0,86.1729
1.85859,1.86869,-76.1763,-0,76.1763
1.87879,1.86869,-65.873,-0,65.873
1.89899,1.86869,-55.3044,-0,55.3044
1.91919,1.86869,-44.5132,-0,44.5132
1.93939,1.86869,-33.5427,-0,33.5427
1.9596,1.86869,-22.4371,-0,22.4371
1.9798,1.86869,-11.2412,-0,11.2412
2,1.86869,-2.24729e-12,-0,2.24729e-12
0,1.89394,0,-0,0
0.020202,1.89394,12.1693,-0,12.1693
0.040404,1.89394,24.2896,-0,24.2896
0.0606061,1.89394,36.3121,-0,36.3121
0.0808081,1.89394,48.1884,-0,48.1884
0.10101,1.89394,59.8707,-0,59.8707
0.121212,1.89394,71.3119,-0,71.3119
0.141414,1.89394,82.4659,-0,82.4659
0.161616,1.89394,93.2879,-0,93.2879
0.181818,1.89394,103.734,-0,103.734
0.20202,1.89394,113.763,-0,113.763
0.222222,1.89394,123.333,-0,123.333
0.242424,1.89394,132.407,-0,132.407
0.262626,1.89394,140.948,-0,140.948
0.282828,1.89394,148.921,-0,148.921
0.30303,1.89394,156.295,-0,156.295
0.323232,1.89394,163.039,-0,163.039
0.343434,1.89394,169.127,-0,169.127
0.363636,1.89394,174.534,-0,174.534
0.383838,1.89394,179.237,-0,179.237
0.40404,1.89394,183.22,-0,183.22
0.424242,1.89394,186.464,-0,186.464
0.444444,1.89394,188.958,-0,188.958
0.464646,1.89394,190.69,-0,190.69
0.484848,1.89394,191.655,-0,191.655
1.51515,1.89394,-191.655,-0,191.655
1.53535,1.89394,-190.69,-0,190.69
1.55556,1.89394,-188.958,-0,188.958
1.57576,1.89394,-186.464,-0,186.464
1.59596,1.89394,-183.22,-0,183.22
1.61616,1.89394,-179.237,-0,179.237
1.63636,1.89394,-174.534,-0,174.534
1.65657,1.89394,-169.127,-0,169.127
1.67677,1.89394,-163.039,-0,163.039
1.69697,1.89394,-156.295,-0,156.295
1.71717,1.89394,-148.921,-0,148.921
1.73737,1.89394,-140.948,-0,140.948
1.75758,1.89394,-132.407,-0,132.407
1.77778,1.89394,-123.333,-0,123.333
1.79798,1.89394,-113.763,-0,113.763
1.81818,1.89394,-103.734,-0,103.734
1.83838,1.89394,-93.2879,-0,93.2879
1.85859,1.89394,-82.4659,-0,82.4659
1.87879,1.89394,-71.3119,-0,71.3119
1.89899,1.89394,-59.8707,-0,59.8707
1.91919,1.89394,-48.1884,-0,48.1884
1.93939,1.89394,-36.3121,-0,36.3121
1.9596,1.89394,-24.2896,-0,24.2896
1.9798,1.89394,-12.1693,-0,12.1693
2,1.89394,-2.43284e-12,-0,2.43284e-12
0,1.91919,0,-0,0
0.020202,1.91919,13.1741,-0,13.1741
0.040404,1.91919,26.2951,-0,26.2951
0.0606061,1.91919,39.3103,-0,39.3103
0.0808081,1.91919,52.1672,-0,52.1672
0.10101,1.91919,64.814,-0,64.814
0.121212,1.91919,77.1998,-0,77.1998
0.141414,1.91919,89.2748,-0,89.2748
0.161616,1.91919,100.99,-0,100.99
0.181818,1.91919,112.299,-0,112.299
0.20202,1.91919,123.156,-0,123.156
0.222222,1.91919,133.517,-0,133.517
0.242424,1.91919,143.34,-0,143.34
0.262626,1.91919,152.586,-0,152.586
0.282828,1.91919,161.217,-0,161.217
0.30303,1.91919,169.2,-0,169.2
0.323232,1.91919,176.501,-0,176.501
0.343434,1.91919,183.091,-0,183.091
0.363636,1.91919,188.944,-0,188.944
0.383838,1.91919,194.036,-0,194.036
0.40404,1.91919,198.347,-0,198.347
0.424242,1.91919,201.86,-0,201.86
0.444444,1.91919,204.559,-0,204.559
0.464646,1.91919,206.435,-0,206.435
0.484848,1.91919,207.48,-0,207.48
1.51515,1.91919,-207.48,-0,207.48
1.53535,1.91919,-206.435,-0,206.435
1.55556,1.91919,-204.559,-0,204.559
1.57576,1.91919,-201.86,-0,201.86
1.59596,1.91919,-198.347,-0,198.347
1.61616,1.91919,-194.036,-0,194.036
1.63636,1.91919,-188.944,-0,188.944
1.65657,1.91919,-183.091,-0,183.091
1.67677,1.91919,-176.501,-0,176.501
1.69697,1.91919,-169.2,-0,169.2
1.71717,1.91919,-161.217,-0,161.217
1.73737,1.91919,-152.586,-0,152.586
1.75758,1.91919,-143.34,-0,143.34
1.77778,1.91919,-133.517,-0,133.517
1.79798,1.91919,-123.156,-0,123.156
1.81818,1.91919,-112.299,-0,112.299
1.83838,1.91919,-100.99,-0,100.99
1.85859,1.91919,-89.2748,-0,89.2748
1.87879,1.91919,-77.1998,-0,77.1998
1.89899,1.91919,-64.814,-0,64.814
1.91919,1.91919,-52.1672,-0,52.1672
1.93939,1.91919,-39.3103,-0,39.3103
1.9596,1.91919,-26.2951,-0,26.2951
1.9798,1.91919,-13.1741,-0,13.1741
2,1.91919,-2.63371e-12,-0,2.63371e-12
0,1.94444,0,-0,0
0.020202,1.94444,14.2618,-0,14.2618
0.040404,1.94444,28.4662,-0,28.4662
0.0606061,1.94444,42.556,-0,42.556
0.0808081,1.94444,56.4744,-0,56.4744
0.10101,1.94444,70.1654,-0,70.1654
0.121212,1.94444,83.5739,-0,83.5739
0.141414,1.94444,96.6458,-0,96.6458
0.161616,1.94444,109.329,-0,109.329
0.181818,1.94444,121.571,-0,121.571
0.20202,1.94444,133.324,-0,133.324
0.222222,1.94444,144.54,-0,144.54
0.242424,1.94444,155.175,-0,155.175
0.262626,1.94444,165.184,-0,165.184
0.282828,1.94444,174.528,-0,174.528
0.30303,1.94444,183.17,-0,183.17
0.323232,1.94444,191.074,-0,191.074
0.343434,1.94444,198.208,-0,198.208
0.363636,1.94444,204.544,-0,204.544
0.383838,1.94444,210.057,-0,210.057
0.40404,1.94444,214.724,-0,214.724
0.424242,1.94444,218.526,-0,218.526
0.444444,1.94444,221.449,-0,221.449
0.464646,1.94444,223.479,-0,223.479
0.484848,1.94444,224.61,-0,224.61
1.51515,1.94444,-224.61,-0,224.61
1.53535,1.94444,-223.479,-0,223.479
1.55556,1.94444,-221.449,-0,221.449
1.57576,1.94444,-218.526,-0,218.526
1.59596,1.94444,-214.724,-0,214.724
1.61616,1.94444,-210.057,-0,210.057
1.63636,1.94444,-204.544,-0,204.544
1.65657,1.94444,-198.208,-0,198.208
1.67677,1.94444,-191.074,-0,191.074
1.69697,1.94444,-183.17,-0,183.17
1.71717,1.94444,-174.528,-0,174.528
1.73737,1.94444,-165.184,-0,165.184
1.75758,1.94444,-155.175,-0,155.175
1.77778,1.94444,-144.54,-0,144.54
1.79798,1.94444,-133.324,-0,133.324
1.81818,1.94444,-121.571,-0,121.571
1.83838,1.94444,-109.329,-0,109.329
1.85859,1.94444,-96.6458,-0,96.6458
1.87879,1.94444,-83.5739,-0,83.5739
1.89899,1.94444,-70.1654,-0,70.1654
1.91919,1.94444,-56.4744,-0,56.4744
1.93939,1.94444,-42.556,-0,42.556
1.9596,1.94444,-28.4662,-0,28.4662
1.9798,1.94444,-14.2618,-0,14.2618
2,1.94444,-2.85116e-12,-0,2.85116e-12
0,1.9697,0,-0,0
0.020202,1.9697,15.4394,-0,15.4394
0.040404,1.9697,30.8165,-0,30.8165
0.0606061,1.9697,46.0696,-0,46.0696
0.0808081,1.9697,61.1372,-0,61.1372
0.10101,1.9697,75.9587,-0,75.9587
0.121212,1.9697,90.4742,-0,90.4742
0.141414,1.9697,104.625,-0,104.625
0.161616,1.9697,118.355,-0,118.355
0.181818,1.9697,131.609,-0,131.609
0.20202,1.9697,144.332,-0,144.332
0.222222,1.9697,156.475,-0,156.475
0.242424,1.9697,167.987,-0,167.987
0.262626,1.9697,178.823,-0,178.823
0.282828,1.9697,188.938,-0,188.938
0.30303,1.9697,198.293,-0,198.293
0.323232,1.9697,206.85,-0,206.85
0.343434,1.9697,214.573,-0,214.573
0.363636,1.9697,221.433,-0,221.433
0.383838,1.9697,227.401,-0,227.401
0.40404,1.9697,232.453,-0,232.453
0.424242,1.9697,236.569,-0,236.569
0.444444,1.9697,239.733,-0,239.733
0.464646,1.9697,241.931,-0,241.931
0.484848,1.9697,243.155,-0,243.155
1.51515,1.9697,-243.155,-0,243.155
1.53535,1.9697,-241.931,-0,241.931
1.55556,1.9697,-239.733,-0,239.733
1.57576,1.9697,-236.569,-0,236.569
1.59596,1.9697,-232.453,-0,232.453
1.61616,1.9697,-227.401,-0,227.401
1.63636,1.9697,-221.433,-0,221.433
1.65657,1.9697,-214.573,-0,214.573
1.67677,1.9697,-206.85,-0,206.85
1.69697,1.9697,-198.293,-0,198.293
1.71717,1.9697,-188.938,-0,188.938
1.73737,1.9697,-178.823,-0,178.823
1.75758,1.9697,-167.987,-0,167.987
1.77778,1.9697,-156.475,-0,156.475
1.79798,1.9697,-144.332,-0,144.332
1.81818,1.9697,-131.609,-0,131.609
1.83838,1.9697,-118.355,-0,118.355
1.85859,1.9697,-104.625,-0,104.625
1.87879,1.9697,-90.4742,-0,90.4742
1.89899,1.9697,-75.9587,-0,75.9587
1.91919,1.9697,-61.1372,-0,61.1372
1.93939,1.9697,-46.0696,-0,46.0696
1.9596,1.9697,-30.8165,-0,30.8165
1.9798,1.9697,-15.4394,-0,15.4394
2,1.9697,-3.08657e-12,-0,3.08657e-12
0,1.99495,0,-0,0
0.020202,1.99495,16.7141,-0,16.7141
0.040404,1.99495,33.3609,-0,33.3609
0.0606061,1.99495,49.8734,-0,49.8734
0.0808081,1.99495,66.1851,-0,66.1851
0.10101,1.99495,82.2302,-0,82.2302
0.121212,1.99495,97.9443,-0,97.9443
0.141414,1.99495,113.264,-0,113.264
0.161616,1.99495,128.128,-0,128.128
0.181818,1.99495,142.475,-0,142.475
0.20202,1.99495,156.249,-0,156.249
0.222222,1.99495,169.394,-0,169.394
0.242424,1.99495,181.857,-0,181.857
0.262626,1.99495,193.587,-0,193.587
0.282828,1.99495,204.538,-0,204.538
0.30303,1.99495,214.665,-0,214.665
0.323232,1.99495,223.928,-0,223.928
0.343434,1.99495,232.29,-0,232.29
0.363636,1.99495,239.715,-0,239.715
0.383838,1.99495,246.176,-0,246.176
0.40404,1.99495,251.646,-0,251.646
0.424242,1.99495,256.102,-0,256.102
0.444444,1.99495,259.527,-0,259.527
0.464646,1.99495,261.906,-0,261.906
0.484848,1.99495,263.232,-0,263.232
1.51515,1.99495,-263.232,-0,263.232
1.53535,1.99495,-261.906,-0,261.906
1.55556,1.99495,-259.527,-0,259.527
1.57576,1.99495,-256.102,-0,256.102
1.59596,1.99495,-251.646,-0,251.646
1.61616,1.99495,-246.176,-0,246.176
1.63636,1.99495,-239.715,-0,239.715
1.65657,1.99495,-232.29,-0,232.29
1.67677,1.99495,-223.928,-0,223.928
1.69697,1.99495,-214.665,-0,214.665
1.71717,1.99495,-204.538,-0,204.538
1.73737,1.99495,-193.587,-0,193.587
1.75758,1.99495,-181.857,-0,181.857
1.77778,1.99495,-169.394,-0,169.394
1.79798,1.99495,-156.249,-0,156.249
1.81818,1.99495,-142.475,-0,142.475
1.83838,1.99495,-128.128,-0,128.128
1.85859,1.99495,-113.264,-0,113.264
1.87879,1.99495,-97.9443,-0,97.9443
1.89899,1.99495,-82.2302,-0,82.2302
1.91919,1.99495,-66.1851,-0,66.1851
1.93939,1.99495,-49.8734,-0,49.8734
1.9596,1.99495,-33.3609,-0,33.3609
1.9798,1.99495,-16.7141,-0,16.7141
2,1.99495,-3.34141e-12,-0,3.34141e-12
0,2.0202,0,-0,0
0.020202,2.0202,18.0941,-0,18.0941
0.040404,2.0202,36.1154,-0,36.1154
0.0606061,2.0202,53.9912,-0,53.9912
0.0808081,2.0202,71.6497,-0,71.6497
0.10101,2.0202,89.0196,-0,89.0196
0.121212,2.0202,106.031,-0,106.031
0.141414,2.0202,122.616,-0,122.616
0.161616,2.0202,138.706,-0,138.706
0.181818,2.0202,154.239,-0,154.239
0.20202,2.0202,169.15,-0,169.15
0.222222,2.0202,183.38,-0,183.38
0.242424,2.0202,196.872,-0,196.872
0.262626,2.0202,209.571,-0,209.571
0.282828,2.0202,221.426,-0,221.426
0.30303,2.0202,232.389,-0,232.389
0.323232,2.0202,242.417,-0,242.417
0.343434,2.0202,251.469,-0,251.469
0.363636,2.0202,259.508,-0,259.508
0.383838,2.0202,266.502,-0,266.502
0.40404,2.0202,272.423,-0,272.423
0.424242,2.0202,277.247,-0,277.247
0.444444,2.0202,280.955,-0,280.955
0.464646,2.0202,283.531,-0,283.531
0.484848,2.0202,284.966,-0,284.966
0.505051,2.0202,285.253,-0,285.253
0.525253,2.0202,284.391,-0,284.391
0.545455,2.0202,282.385,-0,282.385
0.565657,2.0202,279.241,-0,279.241
